datetime,Depth_meter,Dissolved_oxygen_gram_per_cubicMeter
2017-08-11T12:00:00Z,4.5,8.549
2017-08-11T12:30:00Z,0.5,8.526
2017-08-11T12:30:00Z,4.5,8.526
2017-08-11T13:00:00Z,0.5,8.404
2017-08-11T13:00:00Z,4.5,8.404
2017-08-11T13:30:00Z,0.5,8.475
2017-08-11T13:30:00Z,4.5,8.475
2017-08-11T14:00:00Z,0.5,8.522
2017-08-11T14:00:00Z,4.5,8.522
2017-08-11T14:30:00Z,0.5,8.464
2017-08-11T14:30:00Z,4.5,8.464
2017-08-11T15:00:00Z,0.5,8.409
2017-08-11T15:00:00Z,4.5,8.409
2017-08-11T15:30:00Z,0.5,8.405
2017-08-11T15:30:00Z,4.5,8.405
2017-08-11T16:00:00Z,0.5,8.375
2017-08-11T16:00:00Z,4.5,8.375
2017-08-11T16:30:00Z,0.5,8.424
2017-08-11T16:30:00Z,4.5,8.424
2017-08-11T17:00:00Z,0.5,8.337
2017-08-11T17:00:00Z,4.5,8.337
2017-08-11T17:30:00Z,0.5,8.301
2017-08-11T17:30:00Z,4.5,8.301
2017-08-11T18:00:00Z,0.5,8.264
2017-08-11T18:00:00Z,4.5,8.264
2017-08-11T18:30:00Z,0.5,8.124
2017-08-11T18:30:00Z,4.5,8.124
2017-08-11T19:00:00Z,0.5,7.931
2017-08-11T19:00:00Z,4.5,7.931
2017-08-11T19:30:00Z,0.5,7.898
2017-08-11T19:30:00Z,4.5,7.898
2017-08-11T20:00:00Z,0.5,7.65
2017-08-11T20:00:00Z,4.5,7.65
2017-08-11T20:30:00Z,0.5,7.329
2017-08-11T20:30:00Z,4.5,7.329
2017-08-11T21:00:00Z,0.5,7.049
2017-08-11T21:00:00Z,4.5,7.049
2017-08-11T21:30:00Z,0.5,6.793
2017-08-11T21:30:00Z,4.5,6.793
2017-08-11T22:00:00Z,0.5,6.682
2017-08-11T22:00:00Z,4.5,6.682
2017-08-11T22:30:00Z,0.5,6.697
2017-08-11T22:30:00Z,4.5,6.697
2017-08-11T23:00:00Z,0.5,6.876
2017-08-11T23:00:00Z,4.5,6.876
2017-08-11T23:30:00Z,0.5,6.862
2017-08-11T23:30:00Z,4.5,6.862
2017-08-12T00:00:00Z,0.5,6.783
2017-08-12T00:00:00Z,4.5,6.783
2017-08-12T00:30:00Z,0.5,6.902
2017-08-12T00:30:00Z,4.5,6.902
2017-08-12T01:00:00Z,0.5,7.37
2017-08-12T01:00:00Z,4.5,7.37
2017-08-12T01:30:00Z,0.5,7.332
2017-08-12T01:30:00Z,4.5,7.332
2017-08-12T02:00:00Z,0.5,7.578
2017-08-12T02:00:00Z,4.5,7.578
2017-08-12T02:30:00Z,0.5,7.841
2017-08-12T02:30:00Z,4.5,7.841
2017-08-12T03:00:00Z,0.5,7.83
2017-08-12T03:00:00Z,4.5,7.83
2017-08-12T03:30:00Z,0.5,7.822
2017-08-12T03:30:00Z,4.5,7.822
2017-08-12T04:00:00Z,0.5,7.891
2017-08-12T04:00:00Z,4.5,7.891
2017-08-12T04:30:00Z,0.5,7.819
2017-08-12T04:30:00Z,4.5,7.819
2017-08-12T05:00:00Z,0.5,8.049
2017-08-12T05:00:00Z,4.5,8.049
2017-08-12T05:30:00Z,0.5,7.956
2017-08-12T05:30:00Z,4.5,7.956
2017-08-12T06:00:00Z,0.5,8.047
2017-08-12T06:00:00Z,4.5,8.047
2017-08-12T06:30:00Z,0.5,8.021
2017-08-12T06:30:00Z,4.5,8.021
2017-08-12T07:00:00Z,0.5,8.053
2017-08-12T07:00:00Z,4.5,8.053
2017-08-12T07:30:00Z,0.5,8.105
2017-08-12T07:30:00Z,4.5,8.105
2017-08-12T08:00:00Z,0.5,8.18
2017-08-12T08:00:00Z,4.5,8.18
2017-08-12T08:30:00Z,0.5,8.172
2017-08-12T08:30:00Z,4.5,8.172
2017-08-12T09:00:00Z,0.5,8.082
2017-08-12T09:00:00Z,4.5,8.082
2017-08-12T09:30:00Z,0.5,8.256
2017-08-12T09:30:00Z,4.5,8.256
2017-08-12T10:00:00Z,0.5,8.271
2017-08-12T10:00:00Z,4.5,8.271
2017-08-12T10:30:00Z,0.5,8.197
2017-08-12T10:30:00Z,4.5,8.197
2017-08-12T11:00:00Z,0.5,8.34
2017-08-12T11:00:00Z,4.5,8.34
2017-08-12T11:30:00Z,0.5,8.342
2017-08-12T11:30:00Z,4.5,8.342
2017-08-12T12:00:00Z,0.5,8.302
2017-08-12T12:00:00Z,4.5,8.302
2017-08-12T12:30:00Z,0.5,8.026
2017-08-12T12:30:00Z,4.5,8.026
2017-08-12T13:00:00Z,0.5,8.16
2017-08-12T13:00:00Z,4.5,8.16
2017-08-12T13:30:00Z,0.5,8.257
2017-08-12T13:30:00Z,4.5,8.257
2017-08-12T14:00:00Z,0.5,8.112
2017-08-12T14:00:00Z,4.5,8.112
2017-08-12T14:30:00Z,0.5,8.222
2017-08-12T14:30:00Z,4.5,8.222
2017-08-12T15:00:00Z,0.5,8.285
2017-08-12T15:00:00Z,4.5,8.285
2017-08-12T15:30:00Z,0.5,8.289
2017-08-12T15:30:00Z,4.5,8.289
2017-08-12T16:00:00Z,0.5,8.356
2017-08-12T16:00:00Z,4.5,8.356
2017-08-12T16:30:00Z,0.5,8.307
2017-08-12T16:30:00Z,4.5,8.307
2017-08-12T17:00:00Z,0.5,8.375
2017-08-12T17:00:00Z,4.5,8.375
2017-08-12T17:30:00Z,0.5,8.373
2017-08-12T17:30:00Z,4.5,8.373
2017-08-12T18:00:00Z,0.5,8.319
2017-08-12T18:00:00Z,4.5,8.319
2017-08-12T18:30:00Z,0.5,8.164
2017-08-12T18:30:00Z,4.5,8.164
2017-08-12T19:00:00Z,0.5,8.173
2017-08-12T19:00:00Z,4.5,8.173
2017-08-12T19:30:00Z,0.5,8.001
2017-08-12T19:30:00Z,4.5,8.001
2017-08-12T20:00:00Z,0.5,7.995
2017-08-12T20:00:00Z,4.5,7.995
2017-08-12T20:30:00Z,0.5,7.977
2017-08-12T20:30:00Z,4.5,7.977
2017-08-12T21:00:00Z,0.5,8.058
2017-08-12T21:00:00Z,4.5,8.058
2017-08-12T21:30:00Z,0.5,8.039
2017-08-12T21:30:00Z,4.5,8.039
2017-08-12T22:00:00Z,0.5,7.926
2017-08-12T22:00:00Z,4.5,7.926
2017-08-12T22:30:00Z,0.5,7.878
2017-08-12T22:30:00Z,4.5,7.878
2017-08-12T23:00:00Z,0.5,7.786
2017-08-12T23:00:00Z,4.5,7.786
2017-08-12T23:30:00Z,0.5,7.733
2017-08-12T23:30:00Z,4.5,7.733
2017-08-13T00:00:00Z,0.5,7.755
2017-08-13T00:00:00Z,4.5,7.755
2017-08-13T00:30:00Z,0.5,7.842
2017-08-13T00:30:00Z,4.5,7.842
2017-08-13T01:00:00Z,0.5,7.929
2017-08-13T01:00:00Z,4.5,7.929
2017-08-13T01:30:00Z,0.5,7.923
2017-08-13T01:30:00Z,4.5,7.923
2017-08-13T02:00:00Z,0.5,7.878
2017-08-13T02:00:00Z,4.5,7.878
2017-08-13T02:30:00Z,0.5,7.92
2017-08-13T02:30:00Z,4.5,7.92
2017-08-13T03:00:00Z,0.5,7.996
2017-08-13T03:00:00Z,4.5,7.996
2017-08-13T03:30:00Z,0.5,7.881
2017-08-13T03:30:00Z,4.5,7.881
2017-08-13T04:00:00Z,0.5,7.974
2017-08-13T04:00:00Z,4.5,7.974
2017-08-13T04:30:00Z,0.5,8.032
2017-08-13T04:30:00Z,4.5,8.032
2017-08-13T05:00:00Z,0.5,8.056
2017-08-13T05:00:00Z,4.5,8.056
2017-08-13T05:30:00Z,0.5,8.148
2017-08-13T05:30:00Z,4.5,8.148
2017-08-13T06:00:00Z,0.5,8.033
2017-08-13T06:00:00Z,4.5,8.033
2017-08-13T06:30:00Z,0.5,8.04
2017-08-13T06:30:00Z,4.5,8.04
2017-08-13T07:00:00Z,0.5,8.04
2017-08-13T07:00:00Z,4.5,8.04
2017-08-13T07:30:00Z,0.5,8.119
2017-08-13T07:30:00Z,4.5,8.119
2017-08-13T08:00:00Z,0.5,8.062
2017-08-13T08:00:00Z,4.5,8.062
2017-08-13T08:30:00Z,0.5,8.132
2017-08-13T08:30:00Z,4.5,8.132
2017-08-13T09:00:00Z,0.5,8.165
2017-08-13T09:00:00Z,4.5,8.165
2017-08-13T09:30:00Z,0.5,8.381
2017-08-13T09:30:00Z,4.5,8.381
2017-08-13T10:00:00Z,0.5,8.435
2017-08-13T10:00:00Z,4.5,8.435
2017-08-13T10:30:00Z,0.5,8.47
2017-08-13T10:30:00Z,4.5,8.47
2017-08-13T11:00:00Z,0.5,8.411
2017-08-13T11:00:00Z,4.5,8.411
2017-08-13T11:30:00Z,0.5,8.404
2017-08-13T11:30:00Z,4.5,8.404
2017-08-13T12:00:00Z,0.5,8.423
2017-08-13T12:00:00Z,4.5,8.423
2017-08-13T12:30:00Z,0.5,8.354
2017-08-13T12:30:00Z,4.5,8.354
2017-08-13T13:00:00Z,0.5,8.287
2017-08-13T13:00:00Z,4.5,8.287
2017-08-13T13:30:00Z,0.5,8.329
2017-08-13T13:30:00Z,4.5,8.329
2017-08-13T14:00:00Z,0.5,8.325
2017-08-13T14:00:00Z,4.5,8.325
2017-08-13T14:30:00Z,0.5,8.353
2017-08-13T14:30:00Z,4.5,8.353
2017-08-13T15:00:00Z,0.5,8.313
2017-08-13T15:00:00Z,4.5,8.313
2017-08-13T15:30:00Z,0.5,8.25
2017-08-13T15:30:00Z,4.5,8.25
2017-08-13T16:00:00Z,0.5,8.268
2017-08-13T16:00:00Z,4.5,8.268
2017-08-13T16:30:00Z,0.5,8.139
2017-08-13T16:30:00Z,4.5,8.139
2017-08-13T17:00:00Z,0.5,8.08
2017-08-13T17:00:00Z,4.5,8.08
2017-08-13T17:30:00Z,0.5,8.049
2017-08-13T17:30:00Z,4.5,8.049
2017-08-13T18:00:00Z,0.5,8.326
2017-08-13T18:00:00Z,4.5,8.326
2017-08-13T18:30:00Z,0.5,8.394
2017-08-13T18:30:00Z,4.5,8.394
2017-08-13T19:00:00Z,0.5,8.307
2017-08-13T19:00:00Z,4.5,8.307
2017-08-13T19:30:00Z,0.5,8.264
2017-08-13T19:30:00Z,4.5,8.264
2017-08-13T20:00:00Z,0.5,8.137
2017-08-13T20:00:00Z,4.5,8.137
2017-08-13T20:30:00Z,0.5,8.194
2017-08-13T20:30:00Z,4.5,8.194
2017-08-13T21:00:00Z,0.5,8.196
2017-08-13T21:00:00Z,4.5,8.196
2017-08-13T21:30:00Z,0.5,8.082
2017-08-13T21:30:00Z,4.5,8.082
2017-08-13T22:00:00Z,0.5,8.089
2017-08-13T22:00:00Z,4.5,8.089
2017-08-13T22:30:00Z,0.5,8.127
2017-08-13T22:30:00Z,4.5,8.127
2017-08-13T23:00:00Z,0.5,8.021
2017-08-13T23:00:00Z,4.5,8.021
2017-08-13T23:30:00Z,0.5,7.919
2017-08-13T23:30:00Z,4.5,7.919
2017-08-14T00:00:00Z,0.5,7.993
2017-08-14T00:00:00Z,4.5,7.993
2017-08-14T00:30:00Z,0.5,8.032
2017-08-14T00:30:00Z,4.5,8.032
2017-08-14T01:00:00Z,0.5,7.991
2017-08-14T01:00:00Z,4.5,7.991
2017-08-14T01:30:00Z,0.5,7.842
2017-08-14T01:30:00Z,4.5,7.842
2017-08-14T02:00:00Z,0.5,7.972
2017-08-14T02:00:00Z,4.5,7.972
2017-08-14T02:30:00Z,0.5,7.929
2017-08-14T02:30:00Z,4.5,7.929
2017-08-14T03:00:00Z,0.5,7.922
2017-08-14T03:00:00Z,4.5,7.922
2017-08-14T03:30:00Z,0.5,7.861
2017-08-14T03:30:00Z,4.5,7.861
2017-08-14T04:00:00Z,0.5,7.78
2017-08-14T04:00:00Z,4.5,7.78
2017-08-14T04:30:00Z,0.5,7.765
2017-08-14T04:30:00Z,4.5,7.765
2017-08-14T05:00:00Z,0.5,7.905
2017-08-14T05:00:00Z,4.5,7.905
2017-08-14T05:30:00Z,0.5,7.831
2017-08-14T05:30:00Z,4.5,7.831
2017-08-14T06:00:00Z,0.5,7.82
2017-08-14T06:00:00Z,4.5,7.82
2017-08-14T06:30:00Z,0.5,8.037
2017-08-14T06:30:00Z,4.5,8.037
2017-08-14T07:00:00Z,0.5,8.016
2017-08-14T07:00:00Z,4.5,8.016
2017-08-14T07:30:00Z,0.5,8.009
2017-08-14T07:30:00Z,4.5,8.009
2017-08-14T08:00:00Z,0.5,8.046
2017-08-14T08:00:00Z,4.5,8.046
2017-08-14T08:30:00Z,0.5,8.022
2017-08-14T08:30:00Z,4.5,8.022
2017-08-14T09:00:00Z,0.5,8.186
2017-08-14T09:00:00Z,4.5,8.186
2017-08-14T09:30:00Z,0.5,8.283
2017-08-14T09:30:00Z,4.5,8.283
2017-08-14T10:00:00Z,0.5,8.323
2017-08-14T10:00:00Z,4.5,8.323
2017-08-14T10:30:00Z,0.5,8.328
2017-08-14T10:30:00Z,4.5,8.328
2017-08-14T11:00:00Z,0.5,8.339
2017-08-14T11:00:00Z,4.5,8.339
2017-08-14T11:30:00Z,0.5,8.38
2017-08-14T11:30:00Z,4.5,8.38
2017-08-14T12:00:00Z,0.5,8.439
2017-08-14T12:00:00Z,4.5,8.439
2017-08-14T12:30:00Z,0.5,8.418
2017-08-14T12:30:00Z,4.5,8.418
2017-08-14T13:00:00Z,0.5,8.416
2017-08-14T13:00:00Z,4.5,8.416
2017-08-14T13:30:00Z,0.5,8.405
2017-08-14T13:30:00Z,4.5,8.405
2017-08-14T14:00:00Z,0.5,8.395
2017-08-14T14:00:00Z,4.5,8.395
2017-08-14T14:30:00Z,0.5,8.373
2017-08-14T14:30:00Z,4.5,8.373
2017-08-14T15:00:00Z,0.5,8.376
2017-08-14T15:00:00Z,4.5,8.376
2017-08-14T15:30:00Z,0.5,8.305
2017-08-14T15:30:00Z,4.5,8.305
2017-08-14T16:00:00Z,0.5,8.333
2017-08-14T16:00:00Z,4.5,8.333
2017-08-14T16:30:00Z,0.5,8.333
2017-08-14T16:30:00Z,4.5,8.333
2017-08-14T17:00:00Z,0.5,8.279
2017-08-14T17:00:00Z,4.5,8.279
2017-08-14T17:30:00Z,0.5,8.265
2017-08-14T17:30:00Z,4.5,8.265
2017-08-14T18:00:00Z,0.5,8.311
2017-08-14T18:00:00Z,4.5,8.311
2017-08-14T18:30:00Z,0.5,8.248
2017-08-14T18:30:00Z,4.5,8.248
2017-08-14T19:00:00Z,0.5,8.176
2017-08-14T19:00:00Z,4.5,8.176
2017-08-14T19:30:00Z,0.5,8.057
2017-08-14T19:30:00Z,4.5,8.057
2017-08-14T20:00:00Z,0.5,7.884
2017-08-14T20:00:00Z,4.5,7.884
2017-08-14T20:30:00Z,0.5,7.787
2017-08-14T20:30:00Z,4.5,7.787
2017-08-14T21:00:00Z,0.5,7.856
2017-08-14T21:00:00Z,4.5,7.856
2017-08-14T21:30:00Z,0.5,7.984
2017-08-14T21:30:00Z,4.5,7.984
2017-08-14T22:00:00Z,0.5,7.955
2017-08-14T22:00:00Z,4.5,7.955
2017-08-14T22:30:00Z,0.5,8.031
2017-08-14T22:30:00Z,4.5,8.031
2017-08-14T23:00:00Z,0.5,8.012
2017-08-14T23:00:00Z,4.5,8.012
2017-08-14T23:30:00Z,0.5,7.958
2017-08-14T23:30:00Z,4.5,7.958
2017-08-15T00:00:00Z,0.5,7.88
2017-08-15T00:00:00Z,4.5,7.88
2017-08-15T00:30:00Z,0.5,7.821
2017-08-15T00:30:00Z,4.5,7.821
2017-08-15T01:00:00Z,0.5,7.764
2017-08-15T01:00:00Z,4.5,7.764
2017-08-15T01:30:00Z,0.5,7.726
2017-08-15T01:30:00Z,4.5,7.726
2017-08-15T02:00:00Z,0.5,7.732
2017-08-15T02:00:00Z,4.5,7.732
2017-08-15T02:30:00Z,0.5,7.799
2017-08-15T02:30:00Z,4.5,7.799
2017-08-15T03:00:00Z,0.5,7.723
2017-08-15T03:00:00Z,4.5,7.723
2017-08-15T03:30:00Z,0.5,7.741
2017-08-15T03:30:00Z,4.5,7.741
2017-08-15T04:00:00Z,0.5,7.667
2017-08-15T04:00:00Z,4.5,7.667
2017-08-15T04:30:00Z,0.5,7.605
2017-08-15T04:30:00Z,4.5,7.605
2017-08-15T05:00:00Z,0.5,7.521
2017-08-15T05:00:00Z,4.5,7.521
2017-08-15T05:30:00Z,0.5,7.501
2017-08-15T05:30:00Z,4.5,7.501
2017-08-15T06:00:00Z,0.5,7.61
2017-08-15T06:00:00Z,4.5,7.61
2017-08-15T06:30:00Z,0.5,7.682
2017-08-15T06:30:00Z,4.5,7.682
2017-08-15T07:00:00Z,0.5,7.633
2017-08-15T07:00:00Z,4.5,7.633
2017-08-15T07:30:00Z,0.5,7.71
2017-08-15T07:30:00Z,4.5,7.71
2017-08-15T08:00:00Z,0.5,7.969
2017-08-15T08:00:00Z,4.5,7.969
2017-08-15T08:30:00Z,0.5,8.083
2017-08-15T08:30:00Z,4.5,8.083
2017-08-15T09:00:00Z,0.5,8.244
2017-08-15T09:00:00Z,4.5,8.244
2017-08-15T09:30:00Z,0.5,8.24
2017-08-15T09:30:00Z,4.5,8.24
2017-08-15T10:00:00Z,0.5,8.232
2017-08-15T10:00:00Z,4.5,8.232
2017-08-15T10:30:00Z,0.5,8.25
2017-08-15T10:30:00Z,4.5,8.25
2017-08-15T11:00:00Z,0.5,8.257
2017-08-15T11:00:00Z,4.5,8.257
2017-08-15T11:30:00Z,0.5,8.223
2017-08-15T11:30:00Z,4.5,8.223
2017-08-15T12:00:00Z,0.5,8.313
2017-08-15T12:00:00Z,4.5,8.313
2017-08-15T12:30:00Z,0.5,8.298
2017-08-15T12:30:00Z,4.5,8.298
2017-08-15T13:00:00Z,0.5,8.306
2017-08-15T13:00:00Z,4.5,8.306
2017-08-15T13:30:00Z,0.5,8.349
2017-08-15T13:30:00Z,4.5,8.349
2017-08-15T14:00:00Z,0.5,8.346
2017-08-15T14:00:00Z,4.5,8.346
2017-08-15T14:30:00Z,0.5,8.368
2017-08-15T14:30:00Z,4.5,8.368
2017-08-15T15:00:00Z,0.5,8.353
2017-08-15T15:00:00Z,4.5,8.353
2017-08-15T15:30:00Z,0.5,8.392
2017-08-15T15:30:00Z,4.5,8.392
2017-08-15T16:00:00Z,0.5,8.275
2017-08-15T16:00:00Z,4.5,8.275
2017-08-15T16:30:00Z,0.5,8.328
2017-08-15T16:30:00Z,4.5,8.328
2017-08-15T17:00:00Z,0.5,8.289
2017-08-15T17:00:00Z,4.5,8.289
2017-08-15T17:30:00Z,0.5,8.15
2017-08-15T17:30:00Z,4.5,8.15
2017-08-15T18:00:00Z,0.5,8.117
2017-08-15T18:00:00Z,4.5,8.117
2017-08-15T18:30:00Z,0.5,8.261
2017-08-15T18:30:00Z,4.5,8.261
2017-08-15T19:00:00Z,0.5,8.263
2017-08-15T19:00:00Z,4.5,8.263
2017-08-15T19:30:00Z,0.5,8.183
2017-08-15T19:30:00Z,4.5,8.183
2017-08-15T20:00:00Z,0.5,8.185
2017-08-15T20:00:00Z,4.5,8.185
2017-08-15T20:30:00Z,0.5,8.101
2017-08-15T20:30:00Z,4.5,8.101
2017-08-15T21:00:00Z,0.5,8.097
2017-08-15T21:00:00Z,4.5,8.097
2017-08-15T21:30:00Z,0.5,8.136
2017-08-15T21:30:00Z,4.5,8.136
2017-08-15T22:00:00Z,0.5,8.11
2017-08-15T22:00:00Z,4.5,8.11
2017-08-15T22:30:00Z,0.5,8.061
2017-08-15T22:30:00Z,4.5,8.061
2017-08-15T23:00:00Z,0.5,8.056
2017-08-15T23:00:00Z,4.5,8.056
2017-08-15T23:30:00Z,0.5,8.022
2017-08-15T23:30:00Z,4.5,8.022
2017-08-16T00:00:00Z,0.5,8.021
2017-08-16T00:00:00Z,4.5,8.021
2017-08-16T00:30:00Z,0.5,7.998
2017-08-16T00:30:00Z,4.5,7.998
2017-08-16T01:00:00Z,0.5,7.996
2017-08-16T01:00:00Z,4.5,7.996
2017-08-16T01:30:00Z,0.5,7.976
2017-08-16T01:30:00Z,4.5,7.976
2017-08-16T02:00:00Z,0.5,7.989
2017-08-16T02:00:00Z,4.5,7.989
2017-08-16T02:30:00Z,0.5,7.933
2017-08-16T02:30:00Z,4.5,7.933
2017-08-16T03:00:00Z,0.5,7.936
2017-08-16T03:00:00Z,4.5,7.936
2017-08-16T03:30:00Z,0.5,7.881
2017-08-16T03:30:00Z,4.5,7.881
2017-08-16T04:00:00Z,0.5,7.849
2017-08-16T04:00:00Z,4.5,7.849
2017-08-16T04:30:00Z,0.5,7.825
2017-08-16T04:30:00Z,4.5,7.825
2017-08-16T05:00:00Z,0.5,7.777
2017-08-16T05:00:00Z,4.5,7.777
2017-08-16T05:30:00Z,0.5,7.739
2017-08-16T05:30:00Z,4.5,7.739
2017-08-16T06:00:00Z,0.5,7.738
2017-08-16T06:00:00Z,4.5,7.738
2017-08-16T06:30:00Z,0.5,7.738
2017-08-16T06:30:00Z,4.5,7.738
2017-08-16T07:00:00Z,0.5,7.819
2017-08-16T07:00:00Z,4.5,7.819
2017-08-16T07:30:00Z,0.5,7.853
2017-08-16T07:30:00Z,4.5,7.853
2017-08-16T08:00:00Z,0.5,7.895
2017-08-16T08:00:00Z,4.5,7.895
2017-08-16T08:30:00Z,0.5,7.982
2017-08-16T08:30:00Z,4.5,7.982
2017-08-16T09:00:00Z,0.5,8.185
2017-08-16T09:00:00Z,4.5,8.185
2017-08-16T09:30:00Z,0.5,8.245
2017-08-16T09:30:00Z,4.5,8.245
2017-08-16T10:00:00Z,0.5,8.256
2017-08-16T10:00:00Z,4.5,8.256
2017-08-16T10:30:00Z,0.5,8.321
2017-08-16T10:30:00Z,4.5,8.321
2017-08-16T11:00:00Z,0.5,8.352
2017-08-16T11:00:00Z,4.5,8.352
2017-08-16T11:30:00Z,0.5,8.347
2017-08-16T11:30:00Z,4.5,8.347
2017-08-16T12:00:00Z,0.5,8.337
2017-08-16T12:00:00Z,4.5,8.337
2017-08-16T12:30:00Z,0.5,8.354
2017-08-16T12:30:00Z,4.5,8.354
2017-08-16T13:00:00Z,0.5,8.224
2017-08-16T13:00:00Z,4.5,8.224
2017-08-16T13:30:00Z,0.5,8.343
2017-08-16T13:30:00Z,4.5,8.343
2017-08-16T14:00:00Z,0.5,8.222
2017-08-16T14:00:00Z,4.5,8.222
2017-08-16T14:30:00Z,0.5,8.244
2017-08-16T14:30:00Z,4.5,8.244
2017-08-16T15:00:00Z,0.5,8.281
2017-08-16T15:00:00Z,4.5,8.281
2017-08-16T15:30:00Z,0.5,8.271
2017-08-16T15:30:00Z,4.5,8.271
2017-08-16T16:00:00Z,0.5,8.229
2017-08-16T16:00:00Z,4.5,8.229
2017-08-16T16:30:00Z,0.5,8.232
2017-08-16T16:30:00Z,4.5,8.232
2017-08-16T17:00:00Z,0.5,8.179
2017-08-16T17:00:00Z,4.5,8.179
2017-08-16T17:30:00Z,0.5,8.24
2017-08-16T17:30:00Z,4.5,8.24
2017-08-16T18:00:00Z,0.5,8.128
2017-08-16T18:00:00Z,4.5,8.128
2017-08-16T18:30:00Z,0.5,7.973
2017-08-16T18:30:00Z,4.5,7.973
2017-08-16T19:00:00Z,0.5,7.982
2017-08-16T19:00:00Z,4.5,7.982
2017-08-16T19:30:00Z,0.5,7.817
2017-08-16T19:30:00Z,4.5,7.817
2017-08-16T20:00:00Z,0.5,7.63
2017-08-16T20:00:00Z,4.5,7.63
2017-08-16T20:30:00Z,0.5,7.574
2017-08-16T20:30:00Z,4.5,7.574
2017-08-16T21:00:00Z,0.5,7.56
2017-08-16T21:00:00Z,4.5,7.56
2017-08-16T21:30:00Z,0.5,7.797
2017-08-16T21:30:00Z,4.5,7.797
2017-08-16T22:00:00Z,0.5,7.829
2017-08-16T22:00:00Z,4.5,7.829
2017-08-16T22:30:00Z,0.5,7.766
2017-08-16T22:30:00Z,4.5,7.766
2017-08-16T23:00:00Z,0.5,7.797
2017-08-16T23:00:00Z,4.5,7.797
2017-08-16T23:30:00Z,0.5,7.807
2017-08-16T23:30:00Z,4.5,7.807
2017-08-17T00:00:00Z,0.5,7.854
2017-08-17T00:00:00Z,4.5,7.854
2017-08-17T00:30:00Z,0.5,7.859
2017-08-17T00:30:00Z,4.5,7.859
2017-08-17T01:00:00Z,0.5,7.819
2017-08-17T01:00:00Z,4.5,7.819
2017-08-17T01:30:00Z,0.5,7.773
2017-08-17T01:30:00Z,4.5,7.773
2017-08-17T02:00:00Z,0.5,7.775
2017-08-17T02:00:00Z,4.5,7.775
2017-08-17T02:30:00Z,0.5,7.796
2017-08-17T02:30:00Z,4.5,7.796
2017-08-17T03:00:00Z,0.5,7.852
2017-08-17T03:00:00Z,4.5,7.852
2017-08-17T03:30:00Z,0.5,7.811
2017-08-17T03:30:00Z,4.5,7.811
2017-08-17T04:00:00Z,0.5,7.783
2017-08-17T04:00:00Z,4.5,7.783
2017-08-17T04:30:00Z,0.5,7.705
2017-08-17T04:30:00Z,4.5,7.705
2017-08-17T05:00:00Z,0.5,7.632
2017-08-17T05:00:00Z,4.5,7.632
2017-08-17T05:30:00Z,0.5,7.658
2017-08-17T05:30:00Z,4.5,7.658
2017-08-17T06:00:00Z,0.5,7.638
2017-08-17T06:00:00Z,4.5,7.638
2017-08-17T06:30:00Z,0.5,7.726
2017-08-17T06:30:00Z,4.5,7.726
2017-08-17T07:00:00Z,0.5,7.805
2017-08-17T07:00:00Z,4.5,7.805
2017-08-17T07:30:00Z,0.5,7.883
2017-08-17T07:30:00Z,4.5,7.883
2017-08-17T08:00:00Z,0.5,7.948
2017-08-17T08:00:00Z,4.5,7.948
2017-08-17T08:30:00Z,0.5,8.09
2017-08-17T08:30:00Z,4.5,8.09
2017-08-17T09:00:00Z,0.5,8.296
2017-08-17T09:00:00Z,4.5,8.296
2017-08-17T09:30:00Z,0.5,8.353
2017-08-17T09:30:00Z,4.5,8.353
2017-08-17T10:00:00Z,0.5,8.379
2017-08-17T10:00:00Z,4.5,8.379
2017-08-17T10:30:00Z,0.5,8.427
2017-08-17T10:30:00Z,4.5,8.427
2017-08-17T11:00:00Z,0.5,8.411
2017-08-17T11:00:00Z,4.5,8.411
2017-08-17T11:30:00Z,0.5,8.386
2017-08-17T11:30:00Z,4.5,8.386
2017-08-17T12:00:00Z,0.5,8.399
2017-08-17T12:00:00Z,4.5,8.399
2017-08-17T12:30:00Z,0.5,8.407
2017-08-17T12:30:00Z,4.5,8.407
2017-08-17T13:00:00Z,0.5,8.397
2017-08-17T13:00:00Z,4.5,8.397
2017-08-17T13:30:00Z,0.5,8.346
2017-08-17T13:30:00Z,4.5,8.346
2017-08-17T14:00:00Z,0.5,8.414
2017-08-17T14:00:00Z,4.5,8.414
2017-08-17T14:30:00Z,0.5,8.357
2017-08-17T14:30:00Z,4.5,8.357
2017-08-17T15:00:00Z,0.5,8.381
2017-08-17T15:00:00Z,4.5,8.381
2017-08-17T15:30:00Z,0.5,8.429
2017-08-17T15:30:00Z,4.5,8.429
2017-08-17T16:00:00Z,0.5,8.454
2017-08-17T16:00:00Z,4.5,8.454
2017-08-17T16:30:00Z,0.5,8.448
2017-08-17T16:30:00Z,4.5,8.448
2017-08-17T17:00:00Z,0.5,8.294
2017-08-17T17:00:00Z,4.5,8.294
2017-08-17T17:30:00Z,0.5,8.246
2017-08-17T17:30:00Z,4.5,8.246
2017-08-17T18:00:00Z,0.5,8.217
2017-08-17T18:00:00Z,4.5,8.217
2017-08-17T18:30:00Z,0.5,8.128
2017-08-17T18:30:00Z,4.5,8.128
2017-08-17T19:00:00Z,0.5,8.036
2017-08-17T19:00:00Z,4.5,8.036
2017-08-17T19:30:00Z,0.5,7.956
2017-08-17T19:30:00Z,4.5,7.956
