"datetime","diffM2s-2_0","diffM2s-2_0.5","diffM2s-2_1","diffM2s-2_1.5","diffM2s-2_2","diffM2s-2_2.5","diffM2s-2_3","diffM2s-2_3.5","diffM2s-2_4","diffM2s-2_4.5","diffM2s-2_5","diffM2s-2_5.5","diffM2s-2_6","diffM2s-2_6.5","diffM2s-2_7","diffM2s-2_7.5","diffM2s-2_8","diffM2s-2_8.5","diffM2s-2_9","diffM2s-2_9.5","diffM2s-2_10","diffM2s-2_10.5","diffM2s-2_11","diffM2s-2_11.5","diffM2s-2_12","diffM2s-2_12.5","diffM2s-2_13","diffM2s-2_13.5","diffM2s-2_14","diffM2s-2_14.5","diffM2s-2_15","diffM2s-2_15.5","diffM2s-2_16","diffM2s-2_16.5","diffM2s-2_17","diffM2s-2_17.5","diffM2s-2_18","diffM2s-2_18.5","diffM2s-2_19","diffM2s-2_19.5","diffM2s-2_20","diffM2s-2_20.5","diffM2s-2_21","diffM2s-2_21.5","diffM2s-2_22","diffM2s-2_22.5","diffM2s-2_23","diffM2s-2_23.5","diffM2s-2_24","diffM2s-2_24.5","diffM2s-2_25"
2009-08-27 17:00:02,6.4383e-07,6.441e-07,1.5401e-07,1.5099e-07,1.5132e-07,1.5156e-07,1.5162e-07,1.5769e-07,1.7008e-07,8.4537e-06,0.00023653,0.00021624,5.7039e-05,3.1252e-06,2.4392e-06,1.9663e-06,2.9676e-06,4.3703e-06,5.751e-06,7.1487e-06,9.026e-06,1.0876e-05,1.3614e-05,1.6309e-05,1.795e-05,1.9148e-05,2.0401e-05,2.1206e-05,2.1747e-05,2.5031e-05,3.2533e-05,3.9564e-05,7.8904e-05,6.6457e-05,0.00019719,9.0182e-05,0.00042006,0.00041462,0.0003662,0.00052051,0.00069695,0.00080778,0.0008763,0.00092202,0.00094909,0.00092982,0.00088157,0.0010039,0.0025576,0.0054769,0.0019914
2009-08-27 17:59:57,2.0537e-06,2.0549e-06,1.6813e-07,1.5334e-07,1.5435e-07,1.5481e-07,1.5388e-07,1.6291e-07,1.9448e-07,1.2568e-05,0.00015599,0.00025874,0.00010342,1.216e-05,2.2502e-06,1.8217e-06,2.7746e-06,4.1588e-06,5.553e-06,6.9659e-06,8.8641e-06,1.0725e-05,1.3292e-05,1.5408e-05,1.6293e-05,1.7229e-05,1.8564e-05,2.0068e-05,2.2419e-05,2.8131e-05,4.0403e-05,6.2138e-05,6.5964e-05,0.00016566,8.4812e-05,0.00036541,0.00014007,0.00030226,0.00061051,0.00067272,0.00070162,0.00076199,0.00083582,0.00090001,0.00094134,0.00092937,0.00088307,0.0010059,0.0025612,0.0054829,0.0019935
2009-08-27 19:00:00,7.0625e-06,7.0736e-06,2.3611e-07,1.5778e-07,1.598e-07,1.6082e-07,1.5828e-07,1.7379e-07,2.8025e-07,2.6254e-05,0.00011176,0.00010787,6.3333e-05,2.6202e-05,2.4835e-06,1.7007e-06,2.6059e-06,3.9644e-06,5.3508e-06,6.7716e-06,8.6743e-06,1.0468e-05,1.2706e-05,1.4192e-05,1.4791e-05,1.5848e-05,1.7693e-05,2.0633e-05,2.492e-05,3.455e-05,5.3018e-05,7.4924e-05,0.00013081,8.1391e-05,0.00028146,8.2816e-05,0.00045469,0.00039967,0.00033333,0.00047857,0.00064781,0.00076303,0.00084276,0.00090105,0.00093844,0.00092617,0.00088144,0.0010059,0.0025607,0.0054836,0.0019929
2009-08-27 20:00:02,2.5554e-05,2.5643e-05,6.996e-07,1.6663e-07,1.6873e-07,1.7067e-07,1.6579e-07,1.9432e-07,5.7613e-07,4.4293e-05,7.8091e-05,8.5896e-05,6.2557e-05,2.53e-05,3.1921e-06,1.5954e-06,2.4749e-06,3.8039e-06,5.1679e-06,6.5834e-06,8.4597e-06,1.0104e-05,1.1918e-05,1.3055e-05,1.3725e-05,1.5171e-05,1.8075e-05,2.2592e-05,2.9745e-05,4.4384e-05,6.6405e-05,8.8733e-05,7.9659e-05,0.00022551,6.4776e-05,0.00038945,0.00010843,0.00025472,0.00053685,0.0005891,0.00062341,0.00069661,0.00078634,0.00086637,0.00092078,0.00091854,0.00087828,0.0010042,0.0025586,0.0054786,0.0019901
2009-08-27 20:59:57,6.3886e-05,6.461e-05,4.8193e-06,1.9385e-07,1.8309e-07,1.8647e-07,1.7842e-07,2.3501e-07,1.4698e-06,4.3216e-05,8.6333e-05,5.4465e-05,3.0796e-05,1.9011e-05,3.7691e-06,1.5464e-06,2.4151e-06,3.7224e-06,5.0617e-06,6.4528e-06,8.2724e-06,9.6991e-06,1.1212e-05,1.2335e-05,1.3278e-05,1.5462e-05,1.953e-05,2.6129e-05,3.6977e-05,5.3108e-05,7.1938e-05,8.4065e-05,0.00014731,5.0289e-05,0.00027532,3.9107e-05,0.00037622,0.00032785,0.0002666,0.00040796,0.00058185,0.00070934,0.00080203,0.00087181,0.00091847,0.00091352,0.00087401,0.0010008,0.0025518,0.005465,0.0019838
2009-08-27 22:00:00,5.4518e-05,5.7731e-05,4.3522e-05,4.8315e-07,2.0711e-07,2.1215e-07,2.001e-07,3.2372e-07,3.8482e-06,3.2867e-05,4.6027e-05,3.7469e-05,2.3924e-05,1.2618e-05,3.7897e-06,1.5373e-06,2.4026e-06,3.7111e-06,5.0365e-06,6.3736e-06,8.1179e-06,9.345e-06,1.0803e-05,1.2149e-05,1.3588e-05,1.6522e-05,2.1988e-05,3.1207e-05,4.3173e-05,5.7509e-05,7.2706e-05,8.5527e-05,5.1962e-05,0.00018943,1.4509e-05,0.0002272,5.1169e-05,0.00017815,0.00043941,0.00050169,0.00055343,0.00064565,0.0007521,0.00084413,0.00090602,0.00090845,0.0008711,0.00099746,0.0025456,0.0054515,0.0019787
2009-08-27 23:00:02,4.2265e-05,4.5339e-05,0.00021866,9.1003e-06,2.6316e-07,2.518e-07,2.3672e-07,5.5391e-07,1.02e-05,2.5713e-05,3.7603e-05,2.4438e-05,1.4416e-05,8.8549e-06,3.4258e-06,1.4985e-06,2.3596e-06,3.6907e-06,5.0028e-06,6.2835e-06,7.9376e-06,9.0772e-06,1.0691e-05,1.2421e-05,1.4341e-05,1.8133e-05,2.5326e-05,3.5524e-05,4.606e-05,5.6335e-05,6.2781e-05,5.7844e-05,0.00011008,7.0186e-06,7.505e-05,6.6271e-06,0.00020807,0.00022433,0.00019895,0.00034742,0.00053041,0.00066712,0.00076797,0.00084511,0.0008985,0.0008998,0.00086526,0.00099335,0.0025373,0.0054347,0.0019721
2009-08-27 23:59:57,5.4377e-05,5.6973e-05,0.00011833,0.00019499,1.8602e-06,3.144e-07,3.0203e-07,1.3355e-06,2.5062e-05,3.2886e-05,2.8531e-05,1.7969e-05,1.0418e-05,6.105e-06,2.949e-06,1.4679e-06,2.3127e-06,3.6625e-06,4.956e-06,6.1989e-06,7.7862e-06,8.9853e-06,1.0857e-05,1.2922e-05,1.5364e-05,2.0282e-05,2.8282e-05,3.7327e-05,4.4387e-05,4.8709e-05,5.0959e-05,5.8229e-05,1.3853e-05,2.7793e-05,1.4784e-05,2.3255e-05,2.9473e-05,0.00015698,0.00038724,0.00045325,0.00052061,0.00062346,0.00073375,0.00082612,0.00088889,0.00089419,0.0008611,0.00098911,0.0025287,0.0054163,0.001965
2009-08-28 01:00:00,6.2673e-05,6.7067e-05,0.00013959,0.00069705,0.00011597,6.5221e-07,4.2316e-07,4.6432e-06,4.3865e-05,5.9616e-05,3.6849e-05,1.5909e-05,7.9572e-06,4.6552e-06,2.5507e-06,1.4387e-06,2.2647e-06,3.6189e-06,4.9017e-06,6.1188e-06,7.7043e-06,9.035e-06,1.1125e-05,1.3515e-05,1.6682e-05,2.2271e-05,2.9559e-05,3.5948e-05,3.8781e-05,3.983e-05,3.9156e-05,2.4726e-05,3.8188e-05,2.1715e-05,2.4425e-05,3.5821e-05,9.5048e-05,0.00017734,0.00020372,0.00038196,0.00056809,0.00069272,0.00078118,0.00084832,0.00089487,0.00089247,0.0008573,0.00098433,0.0025174,0.0053922,0.0019553
2009-08-28 02:00:02,7.3965e-05,8.0584e-05,0.00020351,0.00033353,0.0059779,0.00011261,6.9658e-07,1.9309e-05,5.1544e-05,8.6605e-05,6.053e-05,2.1274e-05,7.3669e-06,3.8826e-06,2.314e-06,1.3801e-06,2.1861e-06,3.5296e-06,4.8132e-06,6.0224e-06,7.6437e-06,9.0933e-06,1.1374e-05,1.4207e-05,1.7912e-05,2.3209e-05,2.8697e-05,3.1873e-05,3.2094e-05,3.1025e-05,2.7937e-05,3.5393e-05,2.1897e-05,3.3832e-05,4.2653e-05,7.2781e-05,0.00012707,0.00027179,0.00046351,0.00051591,0.00058738,0.00068502,0.0007804,0.0008552,0.00090296,0.00089728,0.00085788,0.00098159,0.0025105,0.0053769,0.0019511
2009-08-28 02:59:57,0.00012242,0.00013473,0.00031255,0.0017575,0.011571,0.014259,0.00016413,5.7897e-05,6.5679e-05,9.8595e-05,7.7048e-05,3.5568e-05,9.1383e-06,3.5963e-06,2.1569e-06,1.3359e-06,2.1127e-06,3.4296e-06,4.7144e-06,5.9341e-06,7.5994e-06,9.1559e-06,1.1675e-05,1.488e-05,1.8571e-05,2.2835e-05,2.6009e-05,2.7131e-05,2.6172e-05,2.5383e-05,2.7359e-05,2.1819e-05,3.8635e-05,4.6941e-05,8.7824e-05,0.00012869,0.00025223,0.00035043,0.00042074,0.00064971,0.00079437,0.00085283,0.00088755,0.00091502,0.00093322,0.00091089,0.00086316,0.00098334,0.0025113,0.0053773,0.0019538
2009-08-28 04:00:00,0.00053793,0.00058821,0.0058115,0.034041,0.0089924,0.045523,0.046927,0.00072954,4.3224e-05,4.0186e-05,5.7088e-05,3.8902e-05,1.3803e-05,3.7402e-06,2.0409e-06,1.3026e-06,2.0492e-06,3.3358e-06,4.6161e-06,5.8555e-06,7.569e-06,9.2433e-06,1.1985e-05,1.5281e-05,1.8468e-05,2.1198e-05,2.2757e-05,2.3148e-05,2.2257e-05,2.2297e-05,2.3662e-05,3.5667e-05,4.7518e-05,9.9594e-05,0.00014013,0.00022158,0.00027839,0.00044929,0.00067027,0.00071225,0.00078917,0.00087636,0.0009412,0.00097688,0.00098602,0.00094648,0.00088181,0.00099319,0.0025259,0.0054055,0.0019688
2009-08-28 05:00:02,0.051118,0.054002,0.14416,0.15151,0.051558,0.042647,0.18573,0.18525,0.095988,0.0088784,0.0014827,4.9705e-05,1.7182e-05,4.3279e-06,1.9772e-06,1.2916e-06,2.0112e-06,3.2723e-06,4.5452e-06,5.8013e-06,7.5739e-06,9.3663e-06,1.2218e-05,1.5297e-05,1.7574e-05,1.8991e-05,2.0029e-05,2.0477e-05,2.0341e-05,2.2618e-05,3.165e-05,5.1646e-05,0.00010403,0.0001344,0.00021523,0.00027081,0.00040042,0.00043763,0.00048852,0.0006962,0.00081745,0.00087485,0.00091905,0.00095587,0.00097665,0.00094905,0.00089009,0.0010037,0.0025434,0.0054428,0.0019842
2009-08-28 05:59:57,0.21391,0.22567,0.21748,0.063177,0.20501,0.060496,0.06166,0.28859,0.31183,0.31203,0.29707,0.23014,0.00060145,1.1374e-05,1.9708e-06,1.2638e-06,1.962e-06,3.2083e-06,4.4775e-06,5.7474e-06,7.5771e-06,9.4519e-06,1.2246e-05,1.4852e-05,1.6121e-05,1.7026e-05,1.8178e-05,1.9348e-05,2.1503e-05,2.9623e-05,5.4054e-05,9.6821e-05,0.0001169,0.00021847,0.00023984,0.00032622,0.00031829,0.00045509,0.0006168,0.00062079,0.000676,0.00075584,0.00083305,0.00089635,0.00093821,0.00092851,0.00088372,0.0010074,0.0025553,0.0054714,0.0019935
2009-08-28 07:00:00,0.00014097,0.00015942,0.00018128,0.00023228,0.0003108,0.00042219,0.00076742,0.00095416,0.0011052,0.0014489,0.0032827,0.0089315,0.0089506,0.00010647,1.5259e-06,1.2312e-06,1.9284e-06,3.1619e-06,4.4316e-06,5.7128e-06,7.5913e-06,9.4796e-06,1.2081e-05,1.404e-05,1.4724e-05,1.5727e-05,1.7543e-05,2.0864e-05,2.8056e-05,4.9397e-05,8.5992e-05,0.00012258,0.0001899,0.00019408,0.00027809,0.0003019,0.00040159,0.00038639,0.00040962,0.00056761,0.00066989,0.00073803,0.0008052,0.00086957,0.00091774,0.00091481,0.00087553,0.0010029,0.0025475,0.005454,0.0019796
2009-08-28 08:00:02,1.551e-07,3.3274e-07,3.0751e-07,3.6154e-07,4.7999e-07,6.9476e-07,1.6253e-06,2.2105e-06,2.6965e-06,3.3023e-06,4.0255e-06,5.3484e-06,1.1229e-05,9.582e-06,9.9077e-07,1.1867e-06,1.9246e-06,3.1507e-06,4.4194e-06,5.7109e-06,7.6221e-06,9.4531e-06,1.1767e-05,1.3189e-05,1.3844e-05,1.5415e-05,1.8985e-05,2.6683e-05,4.4414e-05,7.4555e-05,0.0001086,0.00014985,0.00014556,0.00027331,0.00025119,0.0003086,0.00027303,0.00039118,0.00051772,0.00051941,0.00058383,0.00068464,0.00078786,0.00087282,0.0009267,0.00092063,0.00087558,0.00099887,0.0025436,0.0054474,0.0019788
2009-08-28 08:59:57,2.0189e-07,2.0216e-07,1.5177e-07,1.5082e-07,1.5089e-07,1.5153e-07,1.5577e-07,1.5905e-07,1.6206e-07,1.6589e-07,1.6958e-07,1.76e-07,2.0862e-07,6.2048e-07,9.3831e-07,1.2289e-06,1.9689e-06,3.1978e-06,4.4538e-06,5.7597e-06,7.6886e-06,9.4148e-06,1.1444e-05,1.272e-05,1.3808e-05,1.6657e-05,2.3664e-05,3.948e-05,6.3721e-05,8.9598e-05,0.00011869,0.00013774,0.00021416,0.00016832,0.00024955,0.00025784,0.00035853,0.00032767,0.00034931,0.00050331,0.00062131,0.00071186,0.00079883,0.00087626,0.00092865,0.00092327,0.00087798,0.00099935,0.0025424,0.0054409,0.0019762
2009-08-28 10:00:00,4.0323e-07,4.0328e-07,1.5416e-07,1.51e-07,1.5049e-07,1.5029e-07,1.5022e-07,1.5024e-07,1.503e-07,1.5035e-07,1.5029e-07,1.5035e-07,1.5144e-07,2.7928e-07,1.4872e-06,1.2013e-06,1.9313e-06,3.1749e-06,4.4306e-06,5.7517e-06,7.6546e-06,9.2673e-06,1.1113e-05,1.2719e-05,1.4736e-05,1.9994e-05,3.2797e-05,5.3578e-05,7.4045e-05,9.7954e-05,0.00011989,0.00015399,0.00012062,0.00025736,0.00020644,0.00025176,0.00021542,0.00033838,0.00046226,0.00046982,0.00054646,0.00066396,0.00078039,0.00087226,0.00092895,0.00092442,0.00087945,0.0010011,0.0025465,0.0054535,0.0019841
2009-08-28 11:00:02,1.0706e-06,1.0712e-06,1.6401e-07,1.546e-07,1.5367e-07,1.5237e-07,1.5223e-07,1.5031e-07,1.5045e-07,1.5051e-07,1.5031e-07,1.5032e-07,1.5242e-07,3.82e-07,2.9299e-06,1.0996e-06,1.7941e-06,3.0245e-06,4.2991e-06,5.6334e-06,7.4571e-06,8.9599e-06,1.0861e-05,1.3164e-05,1.6827e-05,2.6043e-05,4.2664e-05,6.0833e-05,8.0143e-05,9.8203e-05,0.00011356,0.00011509,0.00020523,0.00011421,0.00020183,0.00020937,0.00032309,0.00028094,0.00030457,0.00046355,0.00059027,0.00068592,0.00077621,0.00085741,0.0009152,0.00091641,0.00087679,0.0010014,0.0025471,0.0054517,0.001981
2009-08-28 11:59:57,3.3898e-06,3.3944e-06,2e-07,1.6642e-07,1.6485e-07,1.6277e-07,1.6557e-07,1.5721e-07,1.5077e-07,1.5108e-07,1.5071e-07,1.5087e-07,1.5638e-07,9.0395e-07,7.091e-06,9.3686e-07,1.563e-06,2.7323e-06,4.0046e-06,5.3322e-06,7.0216e-06,8.4785e-06,1.0747e-05,1.4052e-05,2.0386e-05,3.2721e-05,4.7862e-05,6.4584e-05,7.8968e-05,9.2198e-05,0.00010381,0.00013484,7.6292e-05,0.00023117,0.00015664,0.00020312,0.00016809,0.0003051,0.00043301,0.00043907,0.00052025,0.00064387,0.00076349,0.00085724,0.00091683,0.00091613,0.00087523,0.00099989,0.0025454,0.0054519,0.0019815
2009-08-28 13:00:00,1.3715e-05,1.375e-05,3.5025e-07,1.9125e-07,1.878e-07,1.8453e-07,1.9336e-07,1.8025e-07,1.5586e-07,1.5204e-07,1.5148e-07,1.5226e-07,1.6799e-07,5.5773e-06,2.1486e-05,8.2983e-07,1.3519e-06,2.4208e-06,3.6343e-06,4.9026e-06,6.4606e-06,8.024e-06,1.088e-05,1.5704e-05,2.4548e-05,3.6557e-05,5.03e-05,6.3182e-05,7.406e-05,8.4617e-05,9.1844e-05,7.9223e-05,0.00018971,6.2234e-05,0.00016344,0.00017079,0.00030024,0.00024298,0.00027146,0.0004422,0.00057777,0.00067686,0.00076978,0.00085307,0.00091187,0.00091313,0.00087366,0.00099842,0.0025428,0.005443,0.0019766
2009-08-28 14:00:02,6.3146e-05,6.3486e-05,1.575e-06,2.349e-07,2.2416e-07,2.1937e-07,2.3667e-07,2.1882e-07,1.8318e-07,1.5318e-07,1.5255e-07,1.558e-07,2.4264e-07,4.9071e-05,7.2008e-05,7.021e-07,1.1385e-06,2.1078e-06,3.2201e-06,4.386e-06,5.8568e-06,7.7072e-06,1.1286e-05,1.7799e-05,2.7198e-05,3.8124e-05,4.9093e-05,5.8476e-05,6.6633e-05,7.3232e-05,7.8255e-05,0.00011107,3.5455e-05,0.00020462,0.00010743,0.00016458,0.00013137,0.00028994,0.00042465,0.0004261,0.00051165,0.00064101,0.00076318,0.00085704,0.00091583,0.00091435,0.00087321,0.00099726,0.0025405,0.0054413,0.0019772
2009-08-28 14:59:57,0.00012671,0.00013048,1.6337e-05,3.233e-07,2.5884e-07,2.5279e-07,2.7465e-07,2.5663e-07,2.1559e-07,1.7608e-07,1.5591e-07,1.7203e-07,5.6919e-06,0.0005365,0.0002617,6.7074e-07,9.1114e-07,1.7709e-06,2.7637e-06,3.8154e-06,5.2513e-06,7.5456e-06,1.1884e-05,1.9231e-05,2.8028e-05,3.7084e-05,4.4837e-05,5.2008e-05,5.7996e-05,6.3564e-05,6.6292e-05,4.3585e-05,0.00015148,2.161e-05,0.00013935,0.00013883,0.00028366,0.00021065,0.00024899,0.00043727,0.00058178,0.00068152,0.00077268,0.00085316,0.00090969,0.00091012,0.00087115,0.0009959,0.0025377,0.0054326,0.0019728
2009-08-28 16:00:00,0.00010194,0.00011388,0.00015497,2.3371e-06,3.2042e-07,3.1144e-07,3.3783e-07,3.1943e-07,2.6796e-07,2.3158e-07,1.8323e-07,2.3302e-06,0.0011391,0.0032415,0.0016887,1.4863e-06,8.7482e-07,1.6186e-06,2.4998e-06,3.458e-06,4.9838e-06,7.7005e-06,1.2655e-05,1.9802e-05,2.7292e-05,3.3721e-05,3.962e-05,4.4814e-05,4.8781e-05,5.0663e-05,4.9056e-05,8.2912e-05,7.3366e-06,0.00012512,5.5097e-05,0.00013317,0.00010431,0.00028871,0.00042536,0.00042043,0.00050895,0.00064058,0.00076184,0.00085364,0.00091121,0.00090983,0.00086987,0.00099439,0.0025349,0.0054293,0.0019725
2009-08-28 17:00:02,0.00023727,0.00024945,0.00018321,4.8205e-05,5.2075e-07,3.8349e-07,4.0949e-07,3.9435e-07,3.3538e-07,3.137e-07,1.4109e-05,0.018885,0.023667,0.015793,0.013878,1.541e-05,8.7903e-07,1.5848e-06,2.403e-06,3.3317e-06,5.0725e-06,8.0397e-06,1.3218e-05,1.957e-05,2.4991e-05,2.9639e-05,3.3972e-05,3.7411e-05,3.9433e-05,4.0646e-05,4.3622e-05,1.4616e-05,4.1052e-05,8.548e-06,0.00013187,0.000102,0.00025575,0.00018015,0.00023586,0.00044255,0.00059169,0.00068825,0.00077464,0.00085066,0.0009047,0.00090477,0.00086706,0.00099247,0.0025309,0.0054186,0.0019673
2009-08-28 17:59:57,0.00017768,0.00021304,0.00021784,0.00026229,1.602e-05,4.7327e-07,4.7947e-07,4.7042e-07,4.9315e-07,0.00029088,0.03163,0.32604,0.29847,0.25055,0.24749,0.00047854,3.709e-06,1.6212e-06,2.4249e-06,3.4103e-06,5.3554e-06,8.458e-06,1.3391e-05,1.8446e-05,2.2123e-05,2.5535e-05,2.8432e-05,3.0465e-05,3.1238e-05,3.0437e-05,2.2768e-05,3.8393e-05,1.8535e-05,3.8035e-05,2.5921e-05,0.00013783,0.0001005,0.00030813,0.00043023,0.00042349,0.00051621,0.00064742,0.00076501,0.00085273,0.00090754,0.00090503,0.0008656,0.00099027,0.0025262,0.0054108,0.001965
2009-08-28 19:00:00,0.00019379,0.00023027,0.00023946,8.6155e-05,0.00017344,5.3729e-06,5.7416e-07,6.449e-07,5.7274e-05,0.0029788,0.0031533,0.0010745,0.00075859,0.00063992,0.00045607,5.9642e-05,1.5533e-05,1.6615e-06,2.5661e-06,3.6559e-06,5.712e-06,8.8638e-06,1.3227e-05,1.6796e-05,1.9442e-05,2.1767e-05,2.3565e-05,2.4491e-05,2.399e-05,2.2606e-05,2.8546e-05,1.895e-05,3.6884e-05,3.2715e-05,0.00010267,6.6765e-05,0.00024623,0.00017882,0.00026292,0.00048811,0.00063014,0.00071526,0.00079073,0.00085726,0.00090476,0.00090135,0.00086286,0.00098763,0.0025202,0.0053962,0.0019585
2009-08-28 20:00:02,0.00018987,0.00023262,0.0001547,0.00025995,5.1961e-05,7.9117e-05,1.7419e-06,6.7588e-07,3.1909e-06,5.3672e-06,5.4787e-06,5.8917e-06,5.8815e-06,5.8499e-06,5.8512e-06,5.8844e-06,2.4892e-06,1.7434e-06,2.7612e-06,3.9332e-06,6.084e-06,9.1342e-06,1.2718e-05,1.5209e-05,1.7123e-05,1.8599e-05,1.9621e-05,1.9929e-05,1.9594e-05,2.0855e-05,2.0019e-05,3.3486e-05,3.4221e-05,6.9118e-05,5.2265e-05,0.00021738,0.00012165,0.00034712,0.00045076,0.00045333,0.00055401,0.00068181,0.00079017,0.00086773,0.00091417,0.00090583,0.00086345,0.00098624,0.0025169,0.0053906,0.0019579
2009-08-28 20:59:57,0.0003023,0.00036152,0.00026219,5.8756e-05,0.00023728,9.0807e-05,3.6522e-05,8.1935e-07,3.0538e-07,2.3462e-07,2.3921e-07,2.5593e-07,2.5668e-07,2.561e-07,2.5711e-07,2.8521e-07,3.1073e-07,1.5915e-06,2.9347e-06,4.1896e-06,6.4351e-06,9.2382e-06,1.2022e-05,1.3972e-05,1.526e-05,1.6178e-05,1.6793e-05,1.7013e-05,1.7061e-05,1.8857e-05,2.6037e-05,3.1216e-05,6.0203e-05,5.9378e-05,0.0001664,7.9177e-05,0.00036132,0.00025875,0.00037094,0.0005931,0.00070131,0.00076199,0.00082043,0.00087448,0.00091347,0.0009046,0.00086316,0.00098613,0.0025156,0.0053861,0.0019564
2009-08-28 22:00:00,0.00048292,0.00061528,0.0003207,0.00016744,2.958e-05,0.0001228,0.00011009,2.0479e-05,2.56e-07,1.5553e-07,1.5352e-07,1.5619e-07,1.5775e-07,1.6064e-07,1.7921e-07,2.4135e-07,4.0015e-07,1.6377e-06,3.063e-06,4.4372e-06,6.7255e-06,9.2215e-06,1.1422e-05,1.3095e-05,1.3932e-05,1.4551e-05,1.5114e-05,1.5619e-05,1.6751e-05,2.1391e-05,3.0785e-05,5.067e-05,5.9823e-05,0.00012316,7.0223e-05,0.00033501,0.00014655,0.00041958,0.00052775,0.00054269,0.00064985,0.00076473,0.00085187,0.00090891,0.00093897,0.0009186,0.0008687,0.00098808,0.0025175,0.0053905,0.0019596
2009-08-28 23:00:02,0.00070747,0.0009809,0.0007533,0.00012662,7.9747e-05,4.3184e-05,3.0422e-05,6.3899e-05,4.408e-06,1.5928e-07,1.5277e-07,1.5699e-07,1.5973e-07,1.6477e-07,1.9667e-07,2.9261e-07,4.9705e-07,1.7287e-06,3.1725e-06,4.6538e-06,6.9247e-06,9.1247e-06,1.1048e-05,1.2515e-05,1.3137e-05,1.3694e-05,1.4526e-05,1.5917e-05,1.8922e-05,2.7268e-05,4.3135e-05,5.4899e-05,0.00010187,8.232e-05,0.00025384,7.8394e-05,0.00045167,0.00030347,0.00041776,0.00061686,0.00071249,0.00077529,0.00083827,0.00089446,0.00093182,0.00091836,0.00087121,0.00099084,0.0025216,0.0053979,0.0019628
2009-08-28 23:59:57,0.0012456,0.0017632,0.0029165,0.00038469,6.5577e-05,4.5029e-05,4.4041e-05,1.4112e-05,9.9618e-06,3.7381e-07,1.5476e-07,1.6157e-07,1.659e-07,1.7417e-07,2.2723e-07,3.6808e-07,6.0738e-07,1.842e-06,3.2928e-06,4.8419e-06,7.0617e-06,9.029e-06,1.0913e-05,1.2241e-05,1.2857e-05,1.3619e-05,1.5173e-05,1.7955e-05,2.3743e-05,3.6375e-05,5.5156e-05,8.1258e-05,8.5082e-05,0.00018301,6.3493e-05,0.00041234,0.00012863,0.00039068,0.00049779,0.00052487,0.00062524,0.0007293,0.00081484,0.00087901,0.00091995,0.00091029,0.00086767,0.00099095,0.0025227,0.0054026,0.0019642
2009-08-29 01:00:00,0.0018919,0.0028257,0.0045379,0.0031883,0.00017837,3.0571e-05,1.2822e-05,1.6743e-05,1.0916e-05,2.317e-06,1.6347e-07,1.692e-07,1.7596e-07,1.8936e-07,2.749e-07,4.6613e-07,7.2174e-07,1.9596e-06,3.42e-06,5.0041e-06,7.167e-06,9.0137e-06,1.0955e-05,1.2293e-05,1.3092e-05,1.4336e-05,1.6892e-05,2.1851e-05,3.1402e-05,4.7744e-05,6.9476e-05,8.004e-05,0.00013782,7.4421e-05,0.00029648,4.7768e-05,0.00042796,0.00027607,0.00036858,0.00053229,0.0006277,0.00070491,0.00078317,0.00085308,0.0009027,0.00090028,0.0008623,0.00098766,0.0025168,0.005389,0.0019562
2009-08-29 02:00:02,0.0016199,0.0025299,0.0023295,0.0065683,0.0035692,9.025e-05,5.7012e-06,8.6819e-06,7.4868e-06,2.4159e-06,2.4116e-07,1.8106e-07,1.9117e-07,2.1198e-07,3.4115e-07,5.7218e-07,8.2205e-07,2.0504e-06,3.5278e-06,5.1268e-06,7.2437e-06,9.0661e-06,1.1078e-05,1.2594e-05,1.3675e-05,1.562e-05,1.9738e-05,2.7953e-05,4.0919e-05,5.814e-05,7.6955e-05,9.6855e-05,8.0769e-05,0.00019955,2.8384e-05,0.00033159,7.3477e-05,0.00029073,0.00041365,0.00046624,0.00057182,0.0006809,0.00077588,0.00085052,0.00090005,0.00089665,0.00085842,0.00098357,0.0025101,0.0053766,0.0019518
2009-08-29 02:59:57,0.0025739,0.003654,0.0044335,0.0059526,0.014069,0.01003,2.1695e-05,4.608e-06,5.2085e-06,2.7864e-06,6.2678e-07,2.004e-07,2.1406e-07,2.4528e-07,4.2823e-07,6.8046e-07,9.1627e-07,2.1277e-06,3.6223e-06,5.225e-06,7.3186e-06,9.1427e-06,1.1229e-05,1.299e-05,1.4501e-05,1.7571e-05,2.4218e-05,3.5474e-05,4.9145e-05,6.4732e-05,7.794e-05,7.4849e-05,0.00012796,3.0473e-05,0.00019818,3.5774e-05,0.00033683,0.00021825,0.00029577,0.00044784,0.00056326,0.00066463,0.00076004,0.00083953,0.00089347,0.00089288,0.0008558,0.00098027,0.0025024,0.0053581,0.001944
